maintenance_run_id,sensor_event_id,event_timestamp,plant_id,production_line_id,machine_id,sensor_id,sensor_type,measurement_unit,sensor_value,threshold_breach_component_score,near_threshold_component_score,anomaly_component_score,degradation_score,runtime_risk_score,maintenance_state_risk_score,production_context_score,quality_context_score,failure_risk_score,equipment_health_score,risk_level,maintenance_priority,recommended_action,recommendation_reason,synthetic_data_flag
MAINT-f281a27e7d014de8,EH-000322,2026-01-09 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,63.741000,0.000000,0.000000,0.000000,14.164000,71.461562,0.000000,0.000000,0.000000,13.552034,86.447966,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000302,2026-01-09 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,64.542000,0.000000,0.000000,0.000000,14.342000,70.666835,0.000000,0.000000,0.000000,13.468425,86.531575,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000262,2026-01-08 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-TEMPERATURE,temperature,celsius,66.959000,0.000000,0.000000,0.000000,16.395000,63.423757,0.000000,13.095238,40.000000,13.447326,86.552674,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000300,2026-01-09 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,64.983000,0.000000,0.000000,0.000000,14.440000,70.260377,0.000000,0.000000,0.000000,13.427057,86.572943,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000225,2026-01-07 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,5.828000,0.000000,0.000000,0.000000,15.647000,55.919872,0.000000,38.095238,40.000000,13.422143,86.577857,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000314,2026-01-09 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,67.056000,0.000000,0.000000,0.000000,14.902000,69.369107,0.000000,0.000000,0.000000,13.385766,86.614234,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000303,2026-01-09 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,5.839000,0.000000,0.000000,0.000000,14.598000,69.759821,0.000000,0.000000,0.000000,13.383573,86.616427,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000226,2026-01-07 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-TEMPERATURE,temperature,celsius,63.636000,0.000000,0.000000,0.000000,14.142000,57.519754,0.000000,38.095238,40.000000,13.361125,86.638875,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000312,2026-01-09 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,66.158000,0.000000,0.000000,0.000000,14.956143,68.930469,0.000000,0.000000,0.000000,13.330799,86.669201,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000269,2026-01-08 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-VIBRATION,vibration,mm_s,5.240000,0.000000,0.000000,0.000000,13.100000,64.082062,0.000000,20.155039,100.000000,13.240061,86.759939,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000208,2026-01-06 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,63.287000,0.000000,0.000000,0.000000,14.064000,51.403845,0.000000,53.588517,100.000000,13.202803,86.797197,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000299,2026-01-09 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-VIBRATION,vibration,mm_s,5.552000,0.000000,0.000000,0.000000,14.369000,68.732903,0.000000,0.000000,0.000000,13.183735,86.816265,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000310,2026-01-09 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,64.371000,0.000000,0.000000,0.000000,14.304000,68.493439,0.000000,0.000000,0.000000,13.134816,86.865184,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000292,2026-01-09 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,64.488000,0.000000,0.000000,0.000000,14.330000,68.172750,0.000000,0.000000,0.000000,13.091912,86.908088,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000266,2026-01-08 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,67.037000,0.000000,0.000000,0.000000,16.810286,64.542392,0.000000,0.000000,0.000000,13.043416,86.956584,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000154,2026-01-05 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-TEMPERATURE,temperature,celsius,64.820000,0.000000,0.000000,0.000000,16.162000,45.130880,0.000000,59.420290,40.000000,12.973047,87.026953,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000321,2026-01-09 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,4.863000,0.000000,0.000000,0.000000,12.158000,70.091774,0.000000,0.000000,0.000000,12.945366,87.054634,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000236,2026-01-07 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,65.525000,0.000000,0.000000,0.000000,14.831571,59.983267,0.000000,18.597561,100.000000,12.893682,87.106318,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000319,2026-01-09 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,4.868000,0.000000,0.000000,0.000000,12.170000,69.612909,0.000000,0.000000,0.000000,12.875936,87.124064,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000172,2026-01-05 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,66.905000,0.000000,0.000000,0.000000,21.541200,45.425825,0.000000,34.569597,100.000000,12.850594,87.149406,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000258,2026-01-08 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,67.002000,0.000000,0.000000,0.000000,16.942857,62.678422,0.000000,0.000000,0.000000,12.790335,87.209665,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000286,2026-01-08 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,64.940000,0.000000,0.000000,0.000000,14.432000,65.436880,0.000000,0.000000,0.000000,12.701932,87.298068,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000190,2026-01-06 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-TEMPERATURE,temperature,celsius,65.035000,0.000000,0.000000,0.000000,14.946400,51.179698,0.000000,39.521452,40.000000,12.642307,87.357693,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000282,2026-01-08 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-TEMPERATURE,temperature,celsius,66.608000,0.000000,0.000000,0.000000,14.802000,64.471105,0.000000,0.000000,0.000000,12.631066,87.368934,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000268,2026-01-08 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,64.364000,0.000000,0.000000,0.000000,14.304000,65.100100,0.000000,0.000000,0.000000,12.625815,87.374185,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000244,2026-01-07 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,66.258000,0.000000,0.000000,0.000000,14.729143,57.743900,0.000000,18.845178,100.000000,12.549672,87.450328,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000274,2026-01-08 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,64.900000,0.000000,0.000000,0.000000,15.970000,62.206482,0.000000,0.000000,0.000000,12.524972,87.475028,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000309,2026-01-09 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,4.894000,0.000000,0.000000,0.000000,12.236000,67.017454,0.000000,0.000000,0.000000,12.499818,87.500182,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000276,2026-01-08 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,64.312000,0.000000,0.000000,0.000000,15.399429,62.767408,0.000000,0.000000,0.000000,12.494997,87.505003,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000291,2026-01-09 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,5.004000,0.000000,0.000000,0.000000,12.510000,66.580913,0.000000,0.000000,0.000000,12.489137,87.510863,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000189,2026-01-06 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,5.691000,0.000000,0.000000,0.000000,15.268229,49.684404,0.000000,39.521452,40.000000,12.482379,87.517621,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000264,2026-01-08 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,64.014000,0.000000,0.000000,0.000000,14.226000,63.952503,0.000000,0.000000,0.000000,12.438075,87.561925,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000260,2026-01-08 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,66.006000,0.000000,0.000000,0.000000,14.830857,62.907884,0.000000,0.000000,0.000000,12.402354,87.597646,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000218,2026-01-07 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,64.786000,0.000000,0.000000,0.000000,14.396000,59.854055,0.000000,10.576923,60.000000,12.386154,87.613846,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000200,2026-01-06 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,65.854000,0.000000,0.000000,0.000000,15.205886,53.771936,0.000000,24.801587,100.000000,12.347047,87.652953,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000278,2026-01-08 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,64.198000,0.000000,0.000000,0.000000,14.266000,63.170648,0.000000,0.000000,0.000000,12.328797,87.671203,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000285,2026-01-08 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,5.510000,0.000000,0.000000,0.000000,13.774000,63.793554,0.000000,0.000000,0.000000,12.323833,87.676167,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000162,2026-01-05 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,63.849000,0.000000,0.000000,0.000000,17.435200,47.104266,0.000000,35.383598,100.000000,12.321860,87.678140,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000198,2026-01-06 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,65.152000,0.000000,0.000000,0.000000,16.729200,53.304334,0.000000,18.368545,100.000000,12.259917,87.740083,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000237,2026-01-07 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,5.800000,0.000000,0.000000,0.000000,16.970286,59.034418,0.000000,0.000000,0.000000,12.249220,87.750780,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000234,2026-01-07 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,63.750000,0.000000,0.000000,0.000000,14.166000,59.333843,0.000000,10.152284,100.000000,12.240891,87.759109,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000153,2026-01-05 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,5.031000,0.000000,0.000000,0.000000,13.696400,43.363657,0.000000,59.420290,40.000000,12.214843,87.785157,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000256,2026-01-08 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,65.366000,0.000000,0.000000,0.000000,14.526000,61.913146,0.000000,0.000000,0.000000,12.192172,87.807828,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000261,2026-01-08 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,4.384000,0.000000,0.000000,0.000000,10.960000,62.071669,0.000000,13.095238,40.000000,12.157512,87.842488,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000283,2026-01-08 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,5.346000,0.000000,0.000000,0.000000,13.366000,63.187574,0.000000,0.000000,0.000000,12.151336,87.848664,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000168,2026-01-05 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,67.258000,0.000000,0.000000,0.000000,24.129600,48.704983,0.000000,0.000000,0.000000,12.131667,87.868333,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000295,2026-01-09 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,3.969000,0.000000,0.000000,0.000000,9.922000,67.601396,0.000000,0.000000,0.000000,12.124609,87.875391,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000182,2026-01-06 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,65.829000,0.000000,0.000000,0.000000,14.628000,53.610542,0.000000,22.635135,60.000000,12.098938,87.901062,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000240,2026-01-07 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,65.707000,0.000000,0.000000,0.000000,17.615286,56.688018,0.000000,0.000000,0.000000,12.026260,87.973740,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000238,2026-01-07 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,66.302000,0.000000,0.000000,0.000000,17.941857,56.185018,0.000000,0.000000,0.000000,12.016124,87.983876,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000220,2026-01-07 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,65.773000,0.000000,0.000000,0.000000,14.616000,60.315220,0.000000,0.000000,0.000000,11.970483,88.029517,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000273,2026-01-08 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,5.688000,0.000000,0.000000,0.000000,14.379429,60.588900,0.000000,0.000000,0.000000,11.964221,88.035779,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000222,2026-01-07 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,66.094000,0.000000,0.000000,0.000000,17.426571,56.436518,0.000000,0.000000,0.000000,11.950792,88.049208,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000146,2026-01-05 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,65.139000,0.000000,0.000000,0.000000,14.476000,47.426564,0.000000,37.315271,60.000000,11.874948,88.125052,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000250,2026-01-07 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,63.736000,0.000000,0.000000,0.000000,14.164000,59.349445,0.000000,0.000000,0.000000,11.735217,88.264783,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000232,2026-01-07 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,65.425000,0.000000,0.000000,0.000000,14.538000,58.805098,0.000000,0.000000,0.000000,11.728365,88.271635,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000242,2026-01-07 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,64.076000,0.000000,0.000000,0.000000,15.665000,57.182974,0.000000,0.000000,0.000000,11.710446,88.289554,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000194,2026-01-06 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,65.499000,0.000000,0.000000,0.000000,19.472571,52.077893,0.000000,0.000000,0.000000,11.706198,88.293802,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000230,2026-01-07 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,63.443000,0.000000,0.000000,0.000000,14.696286,58.324624,0.000000,0.000000,0.000000,11.687951,88.312049,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000186,2026-01-06 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,66.585000,0.000000,0.000000,0.000000,17.361943,54.412194,0.000000,0.000000,0.000000,11.634218,88.365782,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000228,2026-01-07 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,64.881000,0.000000,0.000000,0.000000,14.754429,57.832887,0.000000,0.000000,0.000000,11.625819,88.374181,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000206,2026-01-06 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,66.327000,0.000000,0.000000,0.000000,19.675771,50.916934,0.000000,0.000000,0.000000,11.572694,88.427306,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000246,2026-01-07 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-TEMPERATURE,temperature,celsius,63.809000,0.000000,0.000000,0.000000,14.180000,58.206675,0.000000,0.000000,0.000000,11.567001,88.432999,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000255,2026-01-08 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,4.928000,0.000000,0.000000,0.000000,12.320000,60.641510,0.000000,0.000000,0.000000,11.560227,88.439773,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000158,2026-01-05 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,67.174000,0.000000,0.000000,0.000000,23.059200,46.149754,0.000000,0.000000,0.000000,11.534303,88.465697,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000249,2026-01-07 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,5.762000,0.000000,0.000000,0.000000,14.404000,57.570959,0.000000,0.000000,0.000000,11.516444,88.483556,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000202,2026-01-06 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,64.781000,0.000000,0.000000,0.000000,16.685257,54.353780,0.000000,0.000000,0.000000,11.490118,88.509882,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000224,2026-01-07 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,66.166000,0.000000,0.000000,0.000000,14.704000,56.830104,0.000000,0.000000,0.000000,11.465316,88.534684,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000281,2026-01-08 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-VIBRATION,vibration,mm_s,4.012000,0.000000,0.000000,0.000000,10.030000,62.787552,0.000000,0.000000,0.000000,11.424133,88.575867,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000203,2026-01-06 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-VIBRATION,vibration,mm_s,4.739000,0.000000,0.000000,0.000000,16.414514,53.425848,0.000000,0.000000,0.000000,11.296780,88.703220,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000156,2026-01-05 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,67.283000,0.000000,0.000000,0.000000,22.374000,45.400569,0.000000,0.000000,0.000000,11.284885,88.715115,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000247,2026-01-07 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,5.413000,0.000000,0.000000,0.000000,13.532000,57.029341,0.000000,0.000000,0.000000,11.260801,88.739199,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000164,2026-01-05 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,65.546000,0.000000,0.000000,0.000000,14.628400,47.710245,0.000000,22.652284,100.000000,11.214831,88.785169,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000204,2026-01-06 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,64.631000,0.000000,0.000000,0.000000,18.289771,50.365662,0.000000,0.000000,0.000000,11.212804,88.787196,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000219,2026-01-07 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,4.253000,0.000000,0.000000,0.000000,11.541857,58.813490,0.000000,0.000000,0.000000,11.130395,88.869605,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
